method	sim_method	rep	panel_ancestry	panel_n	trait	h2	p_causal	effect_dist	metric	value	n	n_cases	n_controls
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.05	spikeslab	beta_l2	1.12508814582327			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.05	spikeslab	n_posterior_samples	700			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	AUC_raw	0.516989535053724	20000	2005	17995
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	AUC_full	0.547264126430243	20000	2005	17995
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	AUC_null	0.545724047757794	20000	2005	17995
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	AUC_incremental	0.00154007867244921	20000	2005	17995
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	pgs_var_mean	2.89427137647957	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	pgs_var_median	2.87965789346494	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	n_chains_total	30			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	n_chains_converged	27			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	chains_used_fallback	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	ldsc_failed	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	h2_init	0.0814901263512819			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	h2_final	0.071741456689541			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	p_final	0.00719484094309716			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	n_snps_total	596028			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	n_snps_nonzero	596028			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	beta_l2	0.0748513044316847			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.1	0.2	spikeslab	n_posterior_samples	675			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	AUC_raw	0.543539612421446	20000	1890	18110
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	AUC_full	0.55909077097923	20000	1890	18110
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	AUC_null	0.535704089354006	20000	1890	18110
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	AUC_incremental	0.0233866816252239	20000	1890	18110
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	pgs_var_mean	7.674296516386	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	pgs_var_median	7.43872483573208	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	n_chains_total	30			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	n_chains_converged	29			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	chains_used_fallback	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	ldsc_failed	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	h2_init	0.154144548012586			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	h2_final	0.163342278551751			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	p_final	0.0105062826034591			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	n_snps_total	596028			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	n_snps_nonzero	596028			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	beta_l2	0.244320474131709			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	gaussian	n_posterior_samples	725			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	AUC_raw	0.57494459338958	20000	2046	17954
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	AUC_full	0.571054288732441	20000	2046	17954
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	AUC_null	0.520874378543799	20000	2046	17954
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	AUC_incremental	0.0501799101886422	20000	2046	17954
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	pgs_var_mean	144.789028867778	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	pgs_var_median	20.3613092081298	20000		
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	n_chains_total	30			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	n_chains_converged	30			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	chains_used_fallback	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	ldsc_failed	0			
ldpred2	hapnest_public	1	hapnest_EAS	5000	binary_prev10	0.2	0.001	spikeslab	h2_init	0.153382633721166			
